id,rainfall
2190,0.7531207368638825
2191,0.7613445298814531
2192,0.7529873750649683
2193,0.7529873750649682
2194,0.7529873750649682
2195,0.7529873750666048
2196,0.7529873750649683
2197,0.7529873773779984
2198,0.7529873750649733
2199,0.7529873750649682
2200,0.7539037603043951
2201,0.7529873750649682
2202,0.7530568186882084
2203,0.752987375064977
2204,0.7529873750649682
2205,0.7529873750649682
2206,0.7529873750649682
2207,0.7529873750649682
2208,0.7529873750649614
2209,0.7529873750649682
2210,0.7529873750649682
2211,0.7529873750649682
2212,0.7529873750649728
2213,0.7529879104438695
2214,0.7529874245905895
2215,0.7529873750649682
2216,0.7529873750649682
2217,0.7529879332291592
2218,0.7529873751641932
2219,0.7529873354167576
2220,0.753026240599038
2221,0.7531653957237177
2222,0.752987372164005
2223,0.7529873750816268
2224,0.7529897847572599
2225,0.7529876644268935
2226,0.7529873750649538
2227,0.7530046652735628
2228,0.7529867909835457
2229,0.7529873753174554
2230,0.7529877094846916
2231,0.7529873877333738
2232,0.7529750616291145
2233,0.7529874028235859
2234,0.7529903034298916
2235,0.7529873750649682
2236,0.7529873750649682
2237,0.753001464394437
2238,0.752987375064944
2239,0.7529874323221468
2240,0.7529873750649686
2241,0.7529873752304254
2242,0.7529916664773257
2243,0.7529873768183606
2244,0.7529899450943158
2245,0.7529873750753888
2246,0.7529873750649682
2247,0.7529873750664879
2248,0.7530076064607855
2249,0.7529873824380041
2250,0.7529873750650604
2251,0.7529881524448229
2252,0.7529873756457048
2253,0.7529958058294175
2254,0.7529873750649682
2255,0.7529873750641872
2256,0.7529873750649666
2257,0.7529873750649784
2258,0.7529873750636247
2259,0.7529873750649682
2260,0.7531551108665999
2261,0.7529873911509526
2262,0.7529874601260825
2263,0.7573291068163097
2264,0.7530081361719232
2265,0.7529873750649976
2266,0.7529873963574378
2267,0.7529873753125427
2268,0.7529873750649682
2269,0.7529873753341766
2270,0.7530609732967164
2271,0.7529877978888843
2272,0.7529873750649682
2273,0.752987375068796
2274,0.7529873932735518
2275,0.7529979980758983
2276,0.7529877057911247
2277,0.7531096263175796
2278,0.7526370323450612
2279,0.7530699152025504
2280,0.7563563124456052
2281,0.7529989059402702
2282,0.752988070519919
2283,0.7531811959205694
2284,0.7529886789373093
2285,0.7535007467853063
2286,0.753736473132327
2287,0.7529884867794141
2288,0.7529879880488007
2289,0.7529873760701115
2290,0.7540931105799423
2291,0.7533890440336493
2292,0.7529900401259426
2293,0.7534982181042054
2294,0.7529873754411649
2295,0.7529876453376059
2296,0.7547671901234512
2297,0.7530888936825622
2298,0.7532693999496567
2299,0.7529872533199
2300,0.7534689778953363
2301,0.7529873717484468
2302,0.7535836793008592
2303,0.7529953749945556
2304,0.7534272465174523
2305,0.7529873757603373
2306,0.7537271227886218
2307,0.7530179861934229
2308,0.7530537191371142
2309,0.7535258878665633
2310,0.7529873750649682
2311,0.7529951469739218
2312,0.7529884467388201
2313,0.7529873750824086
2314,0.7537142979320681
2315,0.7529873750649099
2316,0.7851840638894606
2317,0.767352064396713
2318,0.752988601683402
2319,0.7546440324813367
2320,0.7546173594761093
2321,0.7529193034151032
2322,0.7535980623256546
2323,0.7529875373729163
2324,0.7532111924046129
2325,0.7529893051006527
2326,0.7725528930284217
2327,0.7554410570499966
2328,0.7532724506642668
2329,0.7529873984115668
2330,0.7529939228289246
2331,0.7529873750649682
2332,0.7507111922230215
2333,0.7529882472786554
2334,0.7530182351156076
2335,0.7529873750649682
2336,0.7534753986011558
2337,0.7529873744523398
2338,0.7529883149813379
2339,0.7529873748975352
2340,0.7529873750649682
2341,0.7529938859678091
2342,0.7536440510797805
2343,0.7529873738530328
2344,0.7530241350609832
2345,0.7529873738767827
2346,0.7529873750649682
2347,0.7531316656129107
2348,0.8014153879155659
2349,0.7597227230553246
2350,0.7559252252127772
2351,0.7538106562684845
2352,0.7687039285046063
2353,0.7520975518354326
2354,0.7526081667803479
2355,0.7503595850609811
2356,0.7529873751411559
2357,0.7529887135898254
2358,0.7753090515975052
2359,0.7529865069124368
2360,0.7530339211844215
2361,0.7529876225680399
2362,0.7529873754298818
2363,0.7529873750649682
2364,0.7529905860363181
2365,0.7530593990840735
2366,0.7554366632300041
2367,0.7573664963837501
2368,0.7531577768687678
2369,0.7529870968687543
2370,0.7554556107462455
2371,0.7713461332828324
2372,0.7529873750625814
2373,0.7533861228459028
2374,0.7580297150906325
2375,0.7524977224590719
2376,0.7529755507826013
2377,0.7529940894604369
2378,0.7544607777883179
2379,0.7531517716238458
2380,0.7542250497716354
2381,0.7530190722231982
2382,0.752987399364298
2383,0.7529760986580161
2384,0.7529874454008144
2385,0.7529796192805952
2386,0.7529810048664136
2387,0.7529916271889281
2388,0.758797767825159
2389,0.7529873751051943
2390,0.7528904515703144
2391,0.75298739109564
2392,0.7529910397998393
2393,0.7529877471602264
2394,0.7537165441374113
2395,0.7529873750649682
2396,0.7529919994491138
2397,0.7530698591377929
2398,0.7529873750645574
2399,0.7528639653631569
2400,0.7529694856959054
2401,0.7529874009111457
2402,0.7529878961177547
2403,0.7529916385285711
2404,0.7529877022042953
2405,0.7529932773189301
2406,0.7529192578918262
2407,0.7529873801754752
2408,0.7456682727338669
2409,0.7561736147526916
2410,0.7529873750649574
2411,0.7537023606157356
2412,0.7539577965000368
2413,0.7529952037778271
2414,0.7645755653133385
2415,0.7528470028144947
2416,0.7530882698934491
2417,0.753122956946736
2418,0.7529919754547223
2419,0.752987245771801
2420,0.7529873774748573
2421,0.7529827206322764
2422,0.7530714980308987
2423,0.7529875047387865
2424,0.7529872946847779
2425,0.7529873750608337
2426,0.7528777795154421
2427,0.7529873750649682
2428,0.7529873750649675
2429,0.7529876102552489
2430,0.7553825659011046
2431,0.7529874720156454
2432,0.7547895651311052
2433,0.7529873750499017
2434,0.758300248511956
2435,0.7530066837457134
2436,0.752987375064953
2437,0.7529868442327119
2438,0.7530705359057296
2439,0.7529873750664817
2440,0.7530636022176811
2441,0.7529552298553127
2442,0.7530228251813945
2443,0.7529873760202099
2444,0.75298737506497
2445,0.7529715895472711
2446,0.7529873750666655
2447,0.7529873771169759
2448,0.7529873750649688
2449,0.7529873750649682
2450,0.7529873756290358
2451,0.757730063850116
2452,0.7529742727466894
2453,0.7529873750699059
2454,0.7529873750649738
2455,0.7529873755004707
2456,0.7529873750561714
2457,0.752987375065017
2458,0.7529873750649706
2459,0.7529873750649682
2460,0.7529873750649682
2461,0.752987375127164
2462,0.7529873752016106
2463,0.7529873750649682
2464,0.7529900067282893
2465,0.7529901363577095
2466,0.7529873750649682
2467,0.7529873750645629
2468,0.752987494836096
2469,0.7529873750649809
2470,0.752987369998474
2471,0.7526639125358557
2472,0.7529873756752622
2473,0.7529823745182953
2474,0.7529853415309172
2475,0.752987375578905
2476,0.752987375117339
2477,0.7482020704297857
2478,0.7529958369720159
2479,0.7529873634953229
2480,0.7529896499397928
2481,0.7529916087342702
2482,0.7529873750649683
2483,0.7566851135139403
2484,0.7529873750652303
2485,0.7529934985669513
2486,0.7529874029041222
2487,0.7519220695906667
2488,0.7529873750649683
2489,0.7529985878638977
2490,0.7529951366538872
2491,0.7529873750649682
2492,0.7530794044349701
2493,0.7530091602276484
2494,0.7529873750874265
2495,0.753506805471752
2496,0.7500596883313448
2497,0.7529873750660809
2498,0.7529873757197596
2499,0.7529873750649682
2500,0.7529873750649682
2501,0.7529873814989962
2502,0.7528937405606101
2503,0.7529706400989666
2504,0.7529893025685999
2505,0.7529873756085672
2506,0.7529920342975551
2507,0.7530304760283942
2508,0.7530288738244798
2509,0.7529873752702594
2510,0.7530333596240492
2511,0.7529873750346351
2512,0.7529881898412573
2513,0.7529873750786512
2514,0.7530051115293168
2515,0.7529873765358076
2516,0.7530187109407577
2517,0.7529873780433056
2518,0.7530426473800789
2519,0.752994693043834
2520,0.7529873750649682
2521,0.7529873750649682
2522,0.7529873750649682
2523,0.7529873750602687
2524,0.7529873277404988
2525,0.7529875311810018
2526,0.7529873750649682
2527,0.7529874251143974
2528,0.752987376849083
2529,0.7530464848097794
2530,0.7531030528839542
2531,0.7529873752719249
2532,0.7529873750675368
2533,0.7529874174890079
2534,0.7529873753812265
2535,0.7529873750649682
2536,0.753076260216486
2537,0.7531727578813914
2538,0.7529879855952973
2539,0.7529873750649682
2540,0.7529873750649682
2541,0.7529874347927479
2542,0.75298737496379
2543,0.7529873742563483
2544,0.7530437344809695
2545,0.758408331670442
2546,0.7529956115925576
2547,0.7529874058799624
2548,0.7529873750649682
2549,0.753037379393091
2550,0.7529873750649682
2551,0.7529873750649682
2552,0.7529961151349511
2553,0.7529884620620763
2554,0.7530116817088094
2555,0.7529874383160615
2556,0.7529875168820714
2557,0.7529873750649682
2558,0.7529873750753526
2559,0.752987375098333
2560,0.7529873750649682
2561,0.7529873750649719
2562,0.752987375134605
2563,0.752987375069041
2564,0.7529873861726659
2565,0.7529876010144123
2566,0.7529975028359212
2567,0.7529873750656904
2568,0.7529873750688533
2569,0.7529908774786684
2570,0.7529873750649682
2571,0.7529873750649682
2572,0.7529873750652981
2573,0.7529873750649682
